Wavenumber,WD23MI02,WD33MI03,SH55MI02,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,SH63MI39,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,SH63MI43,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,JFL19BMI11,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,SH63MI53,FI38MI05A,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,SH63MI27,JFL30AMI12,VS73MI02,SH63MI25,SH63MI31,SH63MI24,Newman,CD33_12-2-2
4207.984,0.174524978,0.11735287,0.2060088,0.229522533,0.4105796,0.12754545,0.1693426,0.255206533,0.13996835,0.275953333,0.4829777,-0.130052567,0.3177191,0.042668585,-0.137709867,0.2137847,0.34411465,0.15504835,0.053048955,0.197945333,0.227173267,0.135419633,0.097857977,-0.032455415,0.1667968,0.07404607,0.110117967,0.148666092,0.276479833,0.192088933,0.13893565,0.2146681,0.34184625,0.076342627,0.1689405,0.24988825,0.225987567,0.210320244,0.342602133,0.25395995,0.2115467,0.138912967,0.159007733,0.303037667,0.161604,0.221037978,0.1181078,0.118674067,0.1400251,0.1873402,0.164407033,0.673140675,0.174776233,0.213605633,0.163956733,,
4209.912,0.175514033,0.11717596,0.205843033,0.229751967,0.410988775,0.127329975,0.169483033,0.255194567,0.14000945,0.276223,0.4830142,-0.130219233,0.317648,0.04263789,-0.1378925,0.213980533,0.34443945,0.1551527,0.053203185,0.198122,0.226786333,0.135654967,0.09790141,-0.032427446,0.166686867,0.074364385,0.110124,0.149483546,0.276578333,0.192233233,0.13874185,0.214704567,0.34219995,0.076518383,0.16894115,0.2498205,0.226189233,0.210303667,0.342622033,0.2540408,0.211628633,0.138859867,0.158959167,0.303149467,0.161404767,0.220917578,0.118104433,0.118726667,0.14046865,0.187725933,0.1644653,0.67384285,0.174774767,0.214249033,0.164084733,,
4211.841,0.176072389,0.11702437,0.205697633,0.230016,0.41122395,0.127140925,0.169683933,0.255207033,0.139984075,0.276331267,0.482979533,-0.1303081,0.317686533,0.042545055,-0.137815367,0.214166133,0.3447676,0.1552804,0.053290095,0.1980536,0.226469433,0.1359748,0.097937953,-0.03243704,0.1666116,0.074762805,0.110068667,0.149196701,0.276707467,0.192371567,0.13868325,0.214834067,0.34220445,0.076606763,0.1687976,0.25022585,0.226382933,0.209782244,0.342633333,0.25408875,0.211768867,0.138895567,0.1589025,0.303299433,0.161297267,0.221000111,0.118169333,0.118706133,0.14068475,0.188071967,0.164562067,0.674534825,0.174812933,0.214832833,0.1642577,,
4213.769,0.175452233,0.116898633,0.205587767,0.230329233,0.411293425,0.12698525,0.169904733,0.2552387,0.13985845,0.276396233,0.482900633,-0.1304035,0.3178979,0.042398965,-0.137622733,0.214251867,0.3453349,0.1552519,0.053452065,0.198049167,0.226416567,0.1361198,0.097909137,-0.032478775,0.166482767,0.074934255,0.110037433,0.14942233,0.276836633,0.192507933,0.1387513,0.215035333,0.3420368,0.076694973,0.1685679,0.2508511,0.226552967,0.210101211,0.342785833,0.2541103,0.2119274,0.139504567,0.158895067,0.3034974,0.1614118,0.221258322,0.118164467,0.118685967,0.14060185,0.188295633,0.164641533,0.6752292,0.174925333,0.215187433,0.164437867,,
4215.698,0.174821133,0.11674679,0.205514767,0.230694667,0.411369175,0.1268585,0.170097667,0.2552056,0.139682075,0.2765002,0.4827904,-0.130477733,0.3181929,0.042326498,-0.137599533,0.214267267,0.34585005,0.15534045,0.05377727,0.1980468,0.226404433,0.136069033,0.097858807,-0.032516657,0.166362133,0.07478986,0.109973767,0.149693509,0.276890733,0.192653533,0.1386058,0.2152537,0.3417904,0.076737007,0.16846245,0.2512846,0.2267519,0.210444767,0.3429821,0.25426905,0.2120048,0.140066867,0.159019667,0.3037212,0.1615803,0.221343089,0.118167333,0.118779667,0.14022065,0.188439567,0.1645676,0.675862225,0.175117233,0.2153792,0.164561767,,
4217.626,0.173728778,0.116672473,0.205476067,0.231026467,0.411385725,0.126690475,0.170285067,0.2551567,0.139551325,0.2766644,0.482741067,-0.1304616,0.318388667,0.042293643,-0.137685033,0.214317533,0.3461051,0.1555969,0.05431361,0.1977951,0.2264077,0.136087933,0.09786809,-0.032525381,0.166324533,0.07467229,0.1098614,0.149767333,0.277055633,0.192792333,0.1384547,0.21544,0.34159285,0.076752807,0.16858765,0.25099715,0.2269388,0.210890667,0.343225967,0.2543979,0.212087633,0.140243767,0.159230933,0.303899367,0.161618833,0.221359478,0.1182734,0.1188817,0.1398121,0.188529,0.164405567,0.67641295,0.175317133,0.215618633,0.164734133,,
4219.555,0.173544989,0.116690033,0.2054505,0.231298933,0.411409975,0.126522248,0.170486767,0.255211533,0.139568475,0.276897467,0.482761833,-0.130382133,0.318382433,0.04222685,-0.137721367,0.2143101,0.3463558,0.15581275,0.05466077,0.1975342,0.226502333,0.136290233,0.097872333,-0.032531826,0.1662769,0.074743345,0.1097984,0.14974792,0.277186,0.192874633,0.1383257,0.2155166,0.3414863,0.076782737,0.1688069,0.25013365,0.227096,0.211435378,0.3435724,0.2543832,0.212187933,0.140399,0.1594439,0.304053133,0.1617089,0.221101811,0.118404433,0.118855967,0.1397298,0.188614867,0.164242033,0.676995275,0.175447267,0.215970533,0.164991067,,
4221.483,0.173178567,0.11648683,0.2054531,0.231534033,0.41141295,0.126395483,0.170690133,0.255411267,0.139719775,0.277148667,0.482745533,-0.130212967,0.3182993,0.042176835,-0.137718633,0.214299367,0.34664075,0.15608955,0.054696145,0.1971793,0.226580067,0.1362655,0.097812867,-0.032519139,0.1662572,0.07481889,0.109752167,0.149850618,0.277073333,0.1929772,0.1379308,0.215671533,0.34162635,0.07673212,0.16900285,0.24951745,0.227244667,0.211116056,0.344016533,0.25443115,0.212345233,0.1405896,0.159663033,0.3042436,0.1618276,0.221588322,0.1184947,0.118799533,0.1395478,0.1887042,0.164163367,0.677617475,0.1756008,0.216483433,0.165221633,,
4223.412,0.172305956,0.116195777,0.205511633,0.2316699,0.41145595,0.12629009,0.170850967,0.255649567,0.139901075,0.2773697,0.4827401,-0.1299572,0.318354967,0.042164863,-0.1375938,0.214405733,0.3467848,0.1563817,0.054612885,0.196956167,0.226581267,0.1362572,0.097723143,-0.032486199,0.166298467,0.07475357,0.1097045,0.150040161,0.276953367,0.1931229,0.1375838,0.2159563,0.34180965,0.076546997,0.16927895,0.24931625,0.227395267,0.210992167,0.3445002,0.2545428,0.212414267,0.140761133,0.159932033,0.3044191,0.161835233,0.222197322,0.118517333,0.1188252,0.13903845,0.188877967,0.1640642,0.678103525,0.1758349,0.216977533,0.165384,,
4225.34,0.173811333,0.1162015,0.205640467,0.231785467,0.411565775,0.12616619,0.170978233,0.255798967,0.140071175,0.2774843,0.482711267,-0.1297178,0.318347,0.042120363,-0.137600733,0.2145572,0.3469135,0.156565,0.05457953,0.196772433,0.226724033,0.136284967,0.097678393,-0.032435955,0.166438433,0.074718395,0.109648367,0.150369771,0.2769255,0.1932222,0.1377841,0.216256833,0.34211015,0.076341847,0.1695517,0.24938395,0.227569,0.211475189,0.345017067,0.25468665,0.212375533,0.1407738,0.160166333,0.304532333,0.161930367,0.221589222,0.118520767,0.118785633,0.1386288,0.1891236,0.163872933,0.67871155,0.1760772,0.217241867,0.165507733,,
4227.269,0.174914022,0.116221547,0.205795333,0.231962667,0.4116429,0.126069173,0.171078667,0.255896667,0.1402353,0.2775764,0.482675267,-0.129588,0.318162667,0.042020835,-0.1377885,0.214792667,0.3469793,0.1566951,0.05447629,0.196479267,0.227047833,0.136375233,0.09768641,-0.032402378,0.166651567,0.074610135,0.109676633,0.150253657,0.277166433,0.193237267,0.1382624,0.2164244,0.3426504,0.076123097,0.16977545,0.2490553,0.2277365,0.211434411,0.345471367,0.25468915,0.2123061,0.140794667,0.160334433,0.304588267,0.162124433,0.2206988,0.1185262,0.118722433,0.13867015,0.189237133,0.1637478,0.67953155,0.176315467,0.217361033,0.165529067,,
4229.197,0.174249456,0.116197507,0.205924067,0.232252967,0.41176645,0.12603233,0.171135,0.256061633,0.1404424,0.277639333,0.482718933,-0.129417233,0.318036433,0.04193076,-0.1378981,0.215099967,0.3469402,0.15667815,0.05443606,0.196305133,0.227374067,0.136542967,0.097722597,-0.03238779,0.1668959,0.07473661,0.1097891,0.150736587,0.2775095,0.193206933,0.1386172,0.216420167,0.3432061,0.0759631,0.16988825,0.24807135,0.227878233,0.211196933,0.345806567,0.2546452,0.212320933,0.141131967,0.160426267,0.304686967,0.1623513,0.2210927,0.1185405,0.118803067,0.13881065,0.189349667,0.163728333,0.6803221,0.1766011,0.217396733,0.165548367,,
4231.125,0.174919567,0.11642787,0.206047667,0.232605967,0.41206975,0.126010428,0.171171967,0.256217333,0.1405692,0.277664367,0.482804233,-0.1291061,0.318014667,0.041878303,-0.138095367,0.2154453,0.34705245,0.1565121,0.054136425,0.196697267,0.227618767,0.136747933,0.097783313,-0.032337371,0.167168967,0.07516341,0.1098857,0.150720933,0.277931333,0.1931797,0.1388241,0.216416033,0.34379635,0.075972297,0.1701891,0.24709425,0.2280096,0.211384522,0.346070133,0.2546498,0.212358633,0.141851,0.1604589,0.304721533,0.162570633,0.222265611,0.118592233,0.118901167,0.13904255,0.1894269,0.163882067,0.68095505,0.176909033,0.217307967,0.165616133,,
4233.054,0.175220944,0.116925107,0.206208033,0.232937,0.41237635,0.125954303,0.171214967,0.2563278,0.140628775,0.277814233,0.482898233,-0.1287149,0.317968233,0.041830048,-0.138343067,0.215777467,0.34720705,0.1563922,0.053584475,0.197520933,0.227860667,0.136921333,0.097853183,-0.032250837,0.167422167,0.075621315,0.1099334,0.150338947,0.278237167,0.193154667,0.13884705,0.216436967,0.34409145,0.076200603,0.1705675,0.24668585,0.228123233,0.211299889,0.346352733,0.25475785,0.212387767,0.142352067,0.1605678,0.3047195,0.162684733,0.222378278,0.118647467,0.1189348,0.139284,0.189521033,0.1641264,0.68163705,0.177129533,0.2171013,0.1655757,,
4234.983,0.174359167,0.117535383,0.206352767,0.233254567,0.4126288,0.125952995,0.1712368,0.256396067,0.14058795,0.2780918,0.483025933,-0.1282901,0.317764267,0.041790933,-0.138532267,0.215978133,0.34722565,0.15641575,0.05308273,0.1986195,0.228238433,0.136873933,0.097947507,-0.032186454,0.1676576,0.075898065,0.109981233,0.15024897,0.278459167,0.1931503,0.13877135,0.216472167,0.34403415,0.076443993,0.1707377,0.24658945,0.228273833,0.211504278,0.346433067,0.25495085,0.2124387,0.1423907,0.160649133,0.3047161,0.162661467,0.221920089,0.118675333,0.1189722,0.13954045,0.189781533,0.164334933,0.6821834,0.177297933,0.216962367,0.165367233,,
4236.911,0.174162889,0.1180201,0.2064865,0.2335695,0.412757475,0.125974117,0.1712647,0.256453933,0.14049525,0.2782354,0.483106933,-0.1278156,0.317665267,0.041803583,-0.138669733,0.216044,0.3470467,0.15661355,0.052500005,0.1994272,0.228608,0.1370535,0.09804766,-0.032132482,0.1678596,0.07600013,0.110059333,0.150643371,0.278688967,0.1932016,0.13885495,0.216489233,0.3439487,0.076588633,0.17067385,0.2465494,0.2284711,0.211373656,0.346228733,0.25510255,0.212543967,0.1426536,0.160629967,0.304739,0.1626816,0.2214381,0.118715833,0.119022033,0.13968395,0.1900887,0.164424467,0.68266745,0.177485767,0.2167491,0.1652743,,
4238.84,0.174718,0.1181831,0.206598633,0.2338557,0.412564075,0.12596595,0.171304467,0.2566021,0.1403337,0.278319167,0.4831516,-0.127268367,0.317847633,0.04178183,-0.138628633,0.2160306,0.3468788,0.1566469,0.05218695,0.200175467,0.2290164,0.137341633,0.0981135,-0.032079706,0.1679994,0.075785935,0.110162367,0.150592591,0.2789394,0.193309867,0.1390423,0.2165277,0.3439514,0.076711463,0.17035655,0.2466199,0.228627867,0.211298144,0.3458868,0.25539525,0.2126097,0.143021233,0.160442233,0.304869333,0.162926167,0.221959222,0.118777267,0.119029633,0.13958695,0.190270433,0.164493067,0.683092375,0.1776624,0.216307133,0.165176567,,
4240.768,0.175192511,0.118329933,0.206684367,0.234140767,0.412359825,0.12591709,0.171365767,0.256749767,0.140107775,0.2785583,0.483232233,-0.126671367,0.318104667,0.041769135,-0.138579267,0.216004633,0.3467463,0.1565077,0.052197545,0.200974867,0.229458767,0.137608567,0.098138127,-0.032046277,0.168063067,0.075305065,0.1102333,0.150078462,0.279255933,0.193472333,0.1387402,0.216629733,0.3439013,0.07685733,0.17009385,0.2467529,0.2287362,0.211345544,0.345491767,0.25582185,0.212691233,0.143057867,0.160180467,0.3050223,0.163290233,0.222957722,0.1188105,0.119044133,0.13933105,0.190425433,0.164539633,0.68366335,0.177797133,0.215877633,0.1650218,,
4242.697,0.174442389,0.1185206,0.2067944,0.234423633,0.4122929,0.125882298,0.171454067,0.256888033,0.139861475,0.278791833,0.4832762,-0.125964567,0.318245433,0.041818387,-0.138709767,0.215957167,0.3466164,0.15650435,0.05224454,0.201235533,0.229718467,0.137698567,0.098161023,-0.032000403,0.168052067,0.074870065,0.110232,0.149526998,0.279492,0.193710367,0.1383375,0.2166689,0.34371635,0.076993677,0.16990085,0.2463267,0.228837867,0.211498944,0.3451823,0.2563062,0.2127913,0.142843467,0.160025633,0.305201067,0.1635922,0.223061244,0.118824867,0.119148633,0.13914055,0.190505633,0.164459267,0.684401475,0.1779004,0.215517033,0.1649754,,
4244.625,0.173820422,0.118907467,0.206924133,0.234683333,0.412111675,0.125851098,0.1715793,0.257050833,0.139741925,0.278834533,0.483289,-0.125230533,0.318322133,0.041902115,-0.138855033,0.216015233,0.34686635,0.1566399,0.05248392,0.2007223,0.2298126,0.1376171,0.098205167,-0.031927177,0.1680584,0.074791745,0.1101636,0.15036849,0.2796661,0.193947233,0.13884595,0.216654433,0.34382645,0.07709295,0.1699068,0.2454673,0.2289138,0.2120219,0.344846467,0.25662375,0.2128656,0.14289,0.1600204,0.305458767,0.1638594,0.222636622,0.1188398,0.119241267,0.13922975,0.190522733,0.164340033,0.685062375,0.177955267,0.215191933,0.165156567,,
4246.554,0.174205933,0.1194365,0.207052133,0.234952767,0.411852475,0.12584688,0.171757833,0.2571504,0.139753975,0.278885133,0.4832779,-0.124605267,0.3183375,0.041994068,-0.138909367,0.2161527,0.3477162,0.1568404,0.052817395,0.2001563,0.229846433,0.137583167,0.09821453,-0.031885482,0.168071833,0.074843285,0.110090567,0.152007851,0.2797113,0.194154067,0.1395668,0.2166738,0.3439513,0.0771392,0.1698554,0.24501,0.228958167,0.2123183,0.344655533,0.25680285,0.212944267,0.1434771,0.159998,0.305669733,0.164119467,0.222560589,0.1188717,0.119265567,0.13927195,0.190520733,0.164329267,0.685744775,0.1779889,0.214888267,0.165374767,,
4248.482,0.174445656,0.1198921,0.207202233,0.235166133,0.4116213,0.12585122,0.1719198,0.257244267,0.139834525,0.279161067,0.4832749,-0.124076767,0.318270367,0.042071003,-0.139018667,0.216220567,0.3484175,0.15700675,0.053098955,0.199513733,0.229634067,0.137775833,0.09818687,-0.031832661,0.168087067,0.07466531,0.1100149,0.151465462,0.279586267,0.194431433,0.1399583,0.216779333,0.34402405,0.07711015,0.16964755,0.24508835,0.2290538,0.212292311,0.344647,0.2572133,0.213064,0.144022133,0.159919733,0.305845533,0.164255433,0.222524856,0.118867167,0.119305133,0.1388014,0.1906111,0.164365,0.686451175,0.178075267,0.214794367,0.1655255,,
4250.411,0.175434222,0.1202499,0.207318467,0.2353111,0.411577175,0.125803015,0.1720495,0.257293233,0.139897425,0.2796002,0.483323467,-0.123622533,0.318328833,0.04209631,-0.1391505,0.216269667,0.34851645,0.15705705,0.05320906,0.1985248,0.229342267,0.1381898,0.098171117,-0.031727408,0.168101567,0.074348225,0.1099323,0.150588996,0.2795037,0.194703867,0.14029525,0.216797467,0.34423465,0.077075207,0.1695051,0.24548035,0.229170233,0.212660378,0.344597933,0.2576741,0.213098267,0.144381967,0.159818067,0.306077967,0.1642877,0.222540222,0.118822167,0.119428833,0.1381047,0.190798667,0.164218733,0.687071,0.1782206,0.2148112,0.1656628,,
4252.339,0.175873622,0.120471,0.207387933,0.235471967,0.41156705,0.125671748,0.172213167,0.2572429,0.13991795,0.280030233,0.4833289,-0.123232233,0.318318333,0.04205686,-0.1393696,0.216339333,0.348508,0.1572236,0.05314694,0.197430367,0.229221967,0.1384553,0.098183733,-0.031621892,0.168099167,0.07436913,0.1098889,0.150557773,0.2794796,0.194916567,0.14067745,0.2167399,0.34491225,0.077118913,0.1692406,0.24614565,0.229271167,0.212667033,0.3446776,0.25802475,0.213084433,0.144708933,0.1597163,0.306312467,0.1643598,0.223168133,0.118802967,0.1195149,0.1378732,0.191073967,0.1639091,0.6879719,0.178405667,0.214761833,0.165674667,,
4254.268,0.174846389,0.1204826,0.20745,0.235721533,0.41159955,0.12559395,0.1723781,0.257072867,0.14000735,0.2803953,0.483438567,-0.123036867,0.3183057,0.042043498,-0.139492033,0.216450533,0.348713,0.1575202,0.053034545,0.196545667,0.2291268,0.138616033,0.098167753,-0.031531512,0.168170667,0.074623915,0.109878367,0.150612201,0.2795131,0.1950445,0.14086345,0.216693067,0.34586535,0.077224067,0.16892645,0.24664825,0.2293649,0.212386422,0.344844667,0.2581266,0.2131337,0.144554433,0.159717033,0.306443233,0.164486167,0.223600878,0.1188296,0.119629433,0.1383014,0.191272067,0.163699533,0.689078575,0.178605933,0.2147236,0.165583267,,
4256.196,0.174256467,0.1204687,0.2075369,0.236043467,0.411849425,0.125563588,0.172488833,0.256890933,0.140175075,0.2807177,0.4836056,-0.1228969,0.318425333,0.042097343,-0.1396445,0.216507767,0.34902315,0.1578102,0.053084585,0.195917,0.228831133,0.1388291,0.098168183,-0.031432564,0.168261733,0.0750361,0.109885167,0.151293286,0.2795449,0.1951436,0.1407054,0.216690267,0.3464933,0.077398587,0.1689663,0.24691255,0.229460567,0.2129907,0.345084467,0.2580585,0.213278433,0.144323667,0.159792733,0.3065383,0.164616867,0.223842156,0.118906167,0.119788233,0.1386885,0.1914032,0.163755567,0.689941825,0.178833867,0.214724933,0.1654375,,
4258.125,0.176415044,0.1205014,0.207637233,0.236342033,0.41241205,0.125510415,0.172540767,0.256677867,0.140268,0.2810017,0.4837044,-0.1227905,0.318526833,0.042125443,-0.1398821,0.2165876,0.34920565,0.1581952,0.0532242,0.1959606,0.228453867,0.139231667,0.098196733,-0.031303742,0.168333767,0.07545777,0.109875833,0.151768703,0.279573633,0.195272733,0.14036615,0.216748067,0.34672455,0.077521007,0.1693559,0.24668085,0.229540267,0.214003822,0.345472,0.2581363,0.213433233,0.1444221,0.1599448,0.3065529,0.164656167,0.223921289,0.118950933,0.119872,0.1390511,0.1914527,0.163920467,0.69067855,0.1790962,0.214706567,0.1652784,,
4260.053,0.176006689,0.1205164,0.2077142,0.2366151,0.4130421,0.125451473,0.172594267,0.25642,0.140282975,0.2814071,0.483749433,-0.122676767,0.3187364,0.04214209,-0.139991067,0.216654233,0.34909515,0.15869895,0.05333139,0.196586433,0.2282062,0.139667533,0.098218893,-0.031166002,0.168524367,0.07570495,0.109929533,0.151818817,0.279507233,0.195399,0.14021085,0.2168203,0.34678005,0.077553693,0.1697624,0.2460159,0.229612967,0.213753289,0.3459561,0.2583275,0.213516967,0.144293667,0.160100333,0.306589567,0.164679933,0.223816167,0.118954667,0.1199093,0.13932555,0.191568167,0.163929833,0.691527625,0.179330467,0.214654633,0.165225167,,
4261.982,0.174710622,0.120582033,0.207763533,0.2368434,0.413475,0.12549678,0.172655233,0.256315467,0.140217725,0.281946067,0.4838398,-0.122589533,0.319020433,0.0421458,-0.1399196,0.216545367,0.34886685,0.15922295,0.053351755,0.197248,0.2280908,0.139745067,0.098261583,-0.031039107,0.168717433,0.075829245,0.110052767,0.151732188,0.279630167,0.1954956,0.13999655,0.2168715,0.34672505,0.077570433,0.17009075,0.2455536,0.2297531,0.213452367,0.346353633,0.2585633,0.2135661,0.144402433,0.160197467,0.3067507,0.164753933,0.224181933,0.118983633,0.120030533,0.1394535,0.1918379,0.1639582,0.69220875,0.179483333,0.2146405,0.1651723,,
4263.91,0.1750233,0.120517367,0.2077849,0.2370226,0.413795575,0.1255894,0.172727467,0.256494733,0.14020515,0.282321433,0.484014367,-0.1226573,0.319223867,0.042110458,-0.1397671,0.216415867,0.34890425,0.1596262,0.05333353,0.197822167,0.2280314,0.139883967,0.0982993,-0.030927287,0.168783833,0.07585986,0.1102139,0.152277504,0.279835567,0.1955927,0.1396901,0.2169402,0.34676395,0.077610827,0.17030405,0.2451817,0.229951167,0.213884878,0.346671467,0.25873555,0.213593067,0.1446861,0.160211933,0.306999067,0.1649541,0.223648256,0.119031567,0.1201912,0.1395573,0.1920321,0.163964767,0.6928642,0.179597867,0.2146389,0.165112133,,
4265.839,0.174209067,0.120327133,0.207759833,0.237162433,0.4141577,0.125645643,0.1728396,0.2568402,0.14025755,0.282568333,0.484072933,-0.122826467,0.3194579,0.042029192,-0.1395921,0.216386433,0.3491333,0.1597609,0.05341577,0.198980833,0.227991367,0.140249233,0.09834943,-0.030873914,0.168784667,0.07583254,0.1104132,0.152254262,0.279933633,0.195671167,0.1394921,0.2171322,0.3467365,0.077673753,0.17038865,0.24457065,0.230140333,0.214137867,0.346996867,0.2589054,0.2135888,0.1444096,0.1601089,0.307299267,0.165169,0.223159667,0.1190799,0.120292967,0.1396364,0.192098633,0.163979267,0.693399775,0.179697767,0.214679533,0.165134533,,
4267.767,0.172923511,0.1203206,0.2076977,0.2373238,0.414521825,0.125716305,0.173006433,0.257110867,0.140243375,0.2826933,0.484044,-0.122974533,0.319659433,0.0419926,-0.139394867,0.216413767,0.34938725,0.1597189,0.053605135,0.200277,0.227907967,0.140486633,0.098405837,-0.03089242,0.168751967,0.075918535,0.110532333,0.151937709,0.280096733,0.1957508,0.13917855,0.217382533,0.34642475,0.07776095,0.17054395,0.2437486,0.230300067,0.214241567,0.347345167,0.25904295,0.213677467,0.144123367,0.1600207,0.307468533,0.165368233,0.223563356,0.119137667,0.1204232,0.1397342,0.192168033,0.164033333,0.69397105,0.179782533,0.2148456,0.165384967,,
